swappable_index,source_index,unit_id,land_use,block_id
29140,50980,511011213008,forest,2946
29141,50981,511011103004,forest,488
29142,50982,511011107006,forest,1032
29143,50983,511011202004,forest,1708
29144,50985,511011202010,forest,1744
29145,50987,511011103004,farmland,481
29146,50990,511011200002,forest,1480
29147,50993,511011111010,farmland,1436
29148,50994,511011202004,forest,1710
29149,50995,511011203012,farmland,1880
29150,50996,511011201008,forest,1652
29151,50997,511011107006,farmland,1032
29152,50998,511011111012,forest,1457
29153,51000,511011213010,forest,2963
29154,51003,511011111009,forest,1431
29155,51004,511011213009,farmland,2955
29156,51005,511011103003,farmland,470
29157,51006,511011103009,farmland,543
29158,51008,511011203012,farmland,1880
29159,51009,511011203008,farmland,1851
29160,51011,511011103002,farmland,451
29161,51012,511011203008,farmland,1850
29162,51017,511011201009,farmland,1656
29163,51024,511011111010,farmland,1435
29164,51025,511011202005,forest,1716
29165,51029,511011103004,forest,484
29166,51030,511011103009,forest,-1
29167,51033,511011111011,farmland,1441
29168,51035,511011203012,farmland,1878
29169,51038,511011202004,forest,1713
29170,51042,511011103004,farmland,489
29171,51046,511011213010,farmland,2962
29172,51047,511011111009,forest,1429
29173,51053,511011213009,farmland,-1
29174,51054,511011201013,forest,1692
29175,51056,511011103002,farmland,456
29176,51057,511011203003,forest,1813
29177,51060,511011200010,farmland,1574
29178,51062,511011111012,forest,1458
29179,51064,511011107008,farmland,1048
29180,51066,511011200002,farmland,1486
29181,51067,511011111012,forest,1458
29182,51068,511011103004,farmland,489
29183,51070,511011100013,farmland,130
29184,51071,511011107005,forest,1027
29185,51073,511011103002,farmland,455
29186,51075,511011200006,farmland,1529
29187,51077,511011201009,farmland,1658
29188,51080,511011202010,forest,1744
29189,51082,511011200005,farmland,1523
29190,51083,511011200003,farmland,1491
29191,51087,511011202010,forest,1746
29192,51090,511011213009,forest,2956
29193,51091,511011201011,farmland,1673
29194,51092,511011111012,forest,1451
29195,51093,511011111011,farmland,1445
29196,51094,511011103002,forest,451
29197,51096,511011201013,farmland,1693
29198,51098,511011103013,farmland,578
29199,51100,511011203008,farmland,1850
29200,51103,511011213008,forest,2945
29201,51104,511011107006,farmland,1032
29202,51105,511011103004,forest,485
29203,51106,511011111010,farmland,1438
29204,51107,511011103013,forest,574
29205,51108,511011201011,farmland,1674
29206,51109,511011213009,farmland,2957
29207,51112,511011201011,forest,1673
29208,51113,511011103004,forest,480
29209,51115,511011200010,forest,1574
29210,51116,511011213007,forest,2940
29211,51118,511011200006,forest,1529
29212,51119,511011100013,farmland,131
29213,51120,511011213007,forest,2940
29214,51124,511011201011,forest,1674
29215,51125,511011202004,forest,1713
29216,51126,511011213008,forest,2950
29217,51127,511011213008,forest,2949
29218,51129,511011201013,farmland,1692
29219,51131,511011200002,farmland,1486
29220,51133,511011201009,farmland,1656
29221,51136,511011201013,farmland,1691
29222,51137,511011200011,forest,1591
29223,51138,511011213008,forest,2950
29224,51139,511011200003,farmland,1492
29225,51141,511011203003,forest,1818
29226,51142,511011200006,forest,1529
29227,51143,511011202009,farmland,1742
29228,51148,511011201011,farmland,1675
29229,51149,511011111010,farmland,1435
29230,51153,511011200003,farmland,1494
29231,51154,511011103004,forest,481
29232,51156,511011213010,forest,2963
29233,51157,511011200011,forest,1586
29234,51159,511011200004,forest,1500
29235,51160,511011103004,farmland,480
29236,51161,511011213009,farmland,2957
29237,51163,511011202004,forest,1710
29238,51165,511011200003,farmland,1492
29239,51168,511011103009,forest,546
29240,51169,511011213008,forest,2950
29241,51174,511011201009,forest,1658
29242,51175,511011107005,farmland,1028
29243,51177,511011103003,forest,470
29244,51179,511011200002,farmland,1486
29245,51181,511011103003,forest,465
29246,51184,511011200002,farmland,1486
29247,51185,511011213010,forest,2964
29248,51186,511011100013,farmland,130
29249,51187,511011213010,farmland,2963
29250,51188,511011213010,forest,2962
29251,51189,511011202004,forest,1709
29252,51190,511011213008,forest,2950
29253,51191,511011100013,forest,130
29254,51192,511011107008,farmland,1048
29255,51195,511011213010,farmland,2964
29256,51197,511011200003,farmland,1494
29257,51200,511011200011,forest,1590
29258,51201,511011203007,farmland,1846
29259,51203,511011202011,farmland,1748
29260,51204,511011213007,farmland,2943
29261,51205,511011213007,forest,2943
29262,51206,511011202011,forest,1748
29263,51210,511011103003,forest,466
29264,51221,511011107005,farmland,1028
29265,51223,511011202004,farmland,1715
29266,51224,511011200004,forest,1500
29267,51225,511011213009,forest,2955
29268,51227,511011200003,farmland,1493
29269,51230,511011203008,forest,1849
29270,51232,511011103004,forest,486
29271,51235,511011201011,farmland,1674
29272,51236,511011100013,forest,130
29273,51237,511011213009,forest,2957
29274,51238,511011203003,forest,1818
29275,51239,511011100013,farmland,132
29276,51240,511011100013,forest,132
29277,51242,511011200006,forest,1528
29278,51245,511011111012,farmland,1458
29279,51248,511011200002,forest,1486
29280,51249,511011213009,farmland,2958
29281,51250,511011203012,forest,1882
29282,51253,511011213009,forest,2958
29283,51254,511011202004,forest,1708
29284,51256,511011107005,farmland,1026
29285,51258,511011201011,farmland,1675
29286,51260,511011201009,forest,1656
29287,51263,511011202010,forest,1744
29288,51265,511011200004,forest,1504
29289,51266,511011103003,farmland,470
29290,51267,511011100013,farmland,131
29291,51269,511011202004,forest,1713
29292,51272,511011103004,forest,482
29293,51274,511011201011,farmland,1673
29294,51275,511011201011,farmland,1673
29295,51277,511011200002,forest,1486
29296,51279,511011111011,farmland,1447
29297,51285,511011213009,farmland,2958
29298,51286,511011213007,forest,2942
29299,51287,511011103003,farmland,468
29300,51291,511011111012,forest,1457
29301,51292,511011213009,forest,2957
29302,51294,511011107005,farmland,1026
29303,51298,511011213007,forest,2943
29304,51299,511011103009,farmland,544
29305,51300,511011100013,forest,131
29306,51302,511011103002,farmland,455
29307,51303,511011200002,farmland,1486
29308,51304,511011103002,farmland,454
29309,51305,511011203012,farmland,1881
29310,51308,511011202010,forest,1743
29311,51309,511011200003,farmland,1495
29312,51315,511011213010,farmland,2964
29313,51316,511011103003,forest,471
29314,51317,511011100014,forest,135
29315,51319,511011203003,farmland,1818
29316,51323,511011203003,forest,1818
29317,51325,511011103009,farmland,544
29318,51326,511011103009,forest,544
29319,51327,511011213010,farmland,2964
29320,51337,511011111009,forest,1432
29321,51338,511011213008,forest,2946
29322,51339,511011107005,forest,1026
29323,51342,511011213010,farmland,-1
29324,51343,511011107008,forest,1048
29325,51346,511011203008,forest,1850
29326,51349,511011111011,farmland,1444
29327,51354,511011111009,forest,1430
29328,51356,511011203008,forest,1851
29329,51358,511011100014,forest,136
29330,51359,511011103002,farmland,451
29331,51360,511011203003,forest,1818
29332,51364,511011111010,forest,1437
29333,51367,511011100015,farmland,142
29334,51368,511011111012,farmland,1458
29335,51370,511011103009,farmland,545
29336,51375,511011103004,forest,483
29337,51376,511011103004,farmland,483
29338,51378,511011203012,forest,1881
29339,51383,511011200004,forest,1504
29340,51385,511011103004,farmland,488
29341,51386,511011201013,forest,1693
29342,51387,511011103003,forest,470
29343,51389,511011203008,forest,1852
29344,51390,511011202004,forest,1714
29345,51391,511011213010,farmland,2963
29346,51393,511011201013,forest,1691
29347,51394,511011201013,farmland,1692
29348,51395,511011111010,forest,1435
29349,51396,511011107005,farmland,1028
29350,51399,511011200002,farmland,1486
29351,51400,511011203012,forest,1881
29352,51401,511011203007,forest,1846
29353,51402,511011202004,forest,1711
29354,51403,511011111010,forest,1437
29355,51404,511011203008,forest,1852
29356,51405,511011100013,farmland,130
29357,51406,511011111011,farmland,1442
29358,51409,511011200003,forest,1498
29359,51411,511011103004,farmland,489
29360,51412,511011103004,farmland,489
29361,51414,511011200011,forest,1592
29362,51416,511011201013,farmland,1692
29363,51418,511011201011,farmland,1676
29364,51423,511011111012,forest,1452
29365,51425,511011107006,farmland,-1
29366,51427,511011200003,forest,1494
29367,51428,511011103004,farmland,489
29368,51429,511011201008,farmland,1653
29369,51430,511011200002,forest,1486
29370,51431,511011200002,farmland,1486
29371,51432,511011103004,farmland,486
29372,51433,511011103003,farmland,467
29373,51435,511011201013,farmland,1691
29374,51437,511011213010,forest,2963
29375,51438,511011201009,farmland,-1
29376,51440,511011202004,farmland,1708
29377,51442,511011203007,forest,1846
29378,51443,511011103009,farmland,544
29379,51444,511011202009,forest,1742
29380,51446,511011103003,farmland,466
29381,51447,511011203008,forest,1852
29382,51452,511011201013,forest,1691
29383,51454,511011200004,forest,1502
29384,51455,511011200004,farmland,1504
29385,51456,511011100013,forest,130
29386,51458,511011200004,forest,1500
29387,51460,511011111010,forest,1434
29388,51462,511011107005,farmland,1028
29389,51463,511011200004,forest,1500
29390,51465,511011103003,farmland,470
29391,51466,511011201011,farmland,1673
29392,51468,511011201009,forest,1658
29393,51469,511011103003,forest,470
29394,51470,511011111011,farmland,1441
29395,51471,511011203012,farmland,1882
29396,51475,511011200004,forest,1504
29397,51477,511011103003,farmland,467
29398,51478,511011100013,forest,130
29399,51480,511011107006,farmland,1032
29400,51485,511011103013,farmland,-1
29401,51487,511011111012,farmland,1452
29402,51489,511011100013,farmland,130
29403,51490,511011201011,farmland,1675
29404,51491,511011202004,forest,1710
29405,51492,511011200003,forest,1496
29406,51495,511011111012,forest,1454
29407,51496,511011203007,farmland,1846
29408,51497,511011201011,farmland,1674
29409,51498,511011100013,forest,131
29410,51500,511011100014,forest,136
29411,51502,511011201011,farmland,1673
29412,51503,511011107005,farmland,1028
29413,51504,511011213010,farmland,-1
29414,51506,511011103003,farmland,471
29415,51508,511011203012,forest,1882
29416,51512,511011213009,farmland,2956
29417,51513,511011100016,farmland,-1
29418,51514,511011213009,forest,2953
29419,51516,511011201011,farmland,1675
29420,51519,511011103009,farmland,546
29421,51521,511011100015,forest,142
29422,51522,511011200003,farmland,1493
29423,51523,511011111011,forest,1442
29424,51525,511011103009,farmland,-1
29425,51526,511011203008,forest,1848
29426,51527,511011200003,farmland,1497
29427,51528,511011111011,farmland,1440
29428,51530,511011200003,farmland,1496
29429,51531,511011213009,forest,2955
29430,51535,511011107006,forest,1033
29431,51536,511011200003,farmland,1495
29432,51539,511011201011,farmland,1674
29433,51540,511011103004,farmland,480
29434,51541,511011201008,farmland,1654
29435,51542,511011213008,forest,2946
29436,51545,511011200003,forest,1492
29437,51546,511011213009,forest,2955
29438,51547,511011200004,forest,1503
29439,51548,511011203012,forest,1877
29440,51550,511011100015,farmland,141
29441,51551,511011103004,forest,488
29442,51554,511011200004,forest,1503
29443,51555,511011200011,forest,1586
29444,51556,511011103002,forest,452
29445,51558,511011201013,farmland,1693
29446,51559,511011103003,farmland,468
29447,51560,511011200011,forest,1590
29448,51564,511011200003,farmland,1491
29449,51565,511011200002,farmland,1487
29450,51566,511011103004,forest,484
29451,51568,511011200002,farmland,1480
29452,51569,511011103004,forest,484
29453,51570,511011213008,forest,2945
29454,51572,511011103004,farmland,489
29455,51573,511011201009,farmland,1657
29456,51574,511011103003,farmland,467
29457,51575,511011103002,forest,455
29458,51578,511011202004,forest,1710
29459,51579,511011213007,forest,2942
29460,51580,511011203003,forest,1818
29461,51581,511011213008,forest,2950
29462,51583,511011213009,forest,2955
29463,51586,511011107005,farmland,1028
29464,51587,511011213010,farmland,2963
29465,51588,511011202004,farmland,1714
29466,51589,511011213009,forest,2957
29467,51596,511011201009,farmland,1657
29468,51598,511011111011,farmland,1445
29469,51599,511011103003,forest,468
29470,51602,511011203012,farmland,1880
29471,51604,511011213009,farmland,2957
29472,51606,511011202004,forest,1709
29473,51607,511011213008,forest,2949
29474,51608,511011200011,forest,1592
29475,51609,511011203007,forest,1843
29476,51610,511011103004,farmland,488
29477,51611,511011111011,farmland,1445
29478,51612,511011103013,farmland,578
29479,51613,511011202010,forest,1744
29480,51622,511011213009,farmland,2957
29481,51623,511011103002,forest,451
29482,51624,511011103003,farmland,469
29483,51625,511011200004,forest,1504
29484,51626,511011103003,forest,467
29485,51627,511011100014,forest,136
29486,51628,511011107006,farmland,-1
29487,51630,511011111012,forest,1455
29488,51636,511011201009,farmland,1657
29489,51637,511011201009,farmland,1657
29490,51638,511011201011,farmland,1674
29491,51645,511011111012,farmland,1458
29492,51646,511011103004,farmland,489
29493,51648,511011103004,forest,488
29494,51651,511011201011,farmland,1675
29495,51652,511011103003,farmland,466
29496,51653,511011202004,forest,1708
29497,51655,511011100013,farmland,130
29498,51656,511011200002,forest,1487
29499,51657,511011202004,farmland,1711
29500,51659,511011111010,farmland,1438
29501,51661,511011100013,forest,131
29502,51663,511011201011,farmland,1675
29503,51667,511011203008,farmland,1850
29504,51668,511011203008,forest,1850
29505,51669,511011111009,forest,1429
29506,51670,511011203008,forest,1849
29507,51671,511011103009,farmland,546
29508,51672,511011200002,forest,1486
29509,51680,511011100013,forest,130
29510,51683,511011103013,farmland,578
29511,51685,511011103002,forest,456
29512,51686,511011200005,farmland,1523
29513,51687,511011213009,farmland,2955
29514,51688,511011107005,forest,1027
29515,51689,511011103004,forest,485
29516,51690,511011213008,forest,2947
29517,51693,511011200011,forest,1592
29518,51694,511011107006,farmland,-1
29519,51696,511011200003,farmland,1497
29520,51697,511011202004,forest,1714
29521,51701,511011103009,farmland,546
29522,51702,511011111011,forest,1447
29523,51704,511011103003,farmland,466
29524,51705,511011200002,farmland,1481
29525,51706,511011103003,forest,470
29526,51709,511011111010,forest,1436
29527,51711,511011200003,farmland,1494
29528,51712,511011200005,farmland,-1
29529,51713,511011213008,forest,2946
29530,51715,511011200003,forest,1492
29531,51716,511011103009,forest,542
29532,51717,511011213007,forest,2943
29533,51718,511011103002,forest,455
29534,51720,511011103009,farmland,546
29535,51721,511011202010,forest,1746
29536,51722,511011202004,farmland,1713
29537,51724,511011200003,farmland,1495
29538,51725,511011111009,forest,1429
29539,51727,511011201009,forest,1658
29540,51729,511011201013,farmland,1692
29541,51730,511011111012,forest,1458
29542,51734,511011200003,farmland,1495
29543,51736,511011213009,forest,2956
29544,51739,511011213009,farmland,2957
29545,51743,511011103003,farmland,470
29546,51744,511011200006,farmland,1528
29547,51746,511011201009,farmland,1657
29548,51750,511011111012,farmland,1452
29549,51755,511011103002,forest,452
29550,51758,511011200011,forest,1586
29551,51759,511011103002,forest,452
29552,51761,511011213010,farmland,2962
29553,51762,511011111012,forest,1457
29554,51765,511011200003,farmland,1494
29555,51767,511011201009,forest,1657
29556,51768,511011201009,farmland,1656
29557,51769,511011200003,farmland,1494
29558,51770,511011103009,farmland,544
29559,51772,511011213009,farmland,2956
29560,51774,511011201009,forest,1658
29561,51778,511011103009,forest,544
29562,51781,511011103004,forest,489
